order_item_id,order_id,product_id,quantity,unit_price,discount_pct,line_total
9806,3257,48,8,1087.91,15,7397.79
9807,3258,259,5,837.89,0,4189.45
9808,3258,350,5,404.35,15,1718.49
9809,3258,108,9,1686.43,0,15177.87
9810,3258,232,4,124.53,20,398.5
9811,3259,67,3,887.13,5,2528.32
9812,3260,329,2,1734.01,0,3468.02
9813,3260,104,7,1161.65,5,7724.97
9814,3261,36,10,1446.58,20,11572.64
9815,3261,311,5,944.16,15,4012.68
9816,3262,220,2,578.51,0,1157.02
9817,3263,401,3,1621.16,10,4377.13
9818,3263,208,4,604.73,0,2418.92
9819,3263,262,10,1216.68,10,10950.12
9820,3263,478,4,1174.58,15,3993.57
9821,3264,71,4,973.3,20,3114.56
9822,3264,180,8,769.94,0,6159.52
9823,3264,254,9,1763.93,20,12700.3
9824,3265,281,6,1302.78,5,7425.85
9825,3265,412,9,1359.45,20,9788.04
9826,3265,252,10,123.17,20,985.36
9827,3265,459,8,318.82,20,2040.45
9828,3266,95,1,876.51,10,788.86
9829,3266,461,4,1794.13,15,6100.04
9830,3266,97,4,980.97,20,3139.1
9831,3267,398,3,1458.14,10,3936.98
9832,3267,261,1,1900.12,0,1900.12
9833,3268,133,3,86.12,0,258.36
9834,3268,282,2,405.66,5,770.75
9835,3268,435,10,378.01,0,3780.1
9836,3268,305,3,1431.77,15,3651.01
9837,3268,196,3,1771.74,10,4783.7
9838,3269,337,7,191.32,0,1339.24
9839,3269,71,5,973.3,10,4379.85
9840,3269,201,5,1036.87,20,4147.48
9841,3269,381,10,854.36,15,7262.06
9842,3270,11,4,740.54,10,2665.94
9843,3270,369,4,1191.23,5,4526.67
9844,3271,355,1,1801.77,20,1441.42
9845,3271,164,1,5.24,15,4.45
9846,3271,102,2,535.23,10,963.41
9847,3272,305,6,1431.77,10,7731.56
9848,3272,440,3,1586.56,10,4283.71
9849,3272,384,10,1758.34,10,15825.06
9850,3272,107,1,1039.93,5,987.93
9851,3272,78,5,905.81,10,4076.14
9852,3273,185,5,225.13,10,1013.09
9853,3273,387,1,1577.65,5,1498.77
9854,3273,79,7,742.82,20,4159.79
9855,3274,445,6,1121.11,20,5381.33
9856,3274,411,2,579.91,10,1043.84
9857,3275,260,3,437.01,20,1048.82
9858,3275,256,8,1890.49,0,15123.92
9859,3275,18,5,323.72,20,1294.88
9860,3275,162,3,968.51,15,2469.7
9861,3276,415,5,1974.19,15,8390.31
9862,3276,68,2,1003.38,15,1705.75
9863,3276,285,9,1677.42,10,13587.1
9864,3276,155,9,600.19,20,4321.37
9865,3277,493,10,1538.39,5,14614.7
9866,3278,153,4,643.2,0,2572.8
9867,3278,273,4,1117.25,10,4022.1
9868,3279,422,6,1677.38,5,9561.07
9869,3279,67,6,887.13,20,4258.22
9870,3279,145,7,631.13,20,3534.33
9871,3280,326,10,1159.23,15,9853.45
9872,3280,382,7,349.54,20,1957.42
9873,3280,64,2,944.1,0,1888.2
9874,3280,243,2,663.17,15,1127.39
9875,3281,162,8,968.51,0,7748.08
9876,3281,247,5,663.61,20,2654.44
9877,3282,402,4,1286.55,5,4888.89
9878,3282,456,9,1257.34,15,9618.65
9879,3282,152,3,962.85,20,2310.84
9880,3282,266,7,1243.88,5,8271.8
9881,3283,193,8,955.86,15,6499.85
9882,3283,387,10,1577.65,0,15776.5
9883,3283,331,6,479.93,5,2735.6
9884,3284,465,5,1963.77,10,8836.97
9885,3285,333,3,260.98,0,782.94
9886,3286,221,9,586.09,15,4483.59
9887,3286,377,3,172.72,15,440.44
9888,3286,135,4,1605.07,15,5457.24
9889,3286,392,10,1208.74,20,9669.92
9890,3286,451,10,735.14,15,6248.69
9891,3287,239,1,585.66,10,527.09
9892,3287,443,5,1361.83,5,6468.69
9893,3288,265,10,464.8,15,3950.8
9894,3288,399,1,322.23,15,273.9
9895,3288,103,4,525.66,20,1682.11
9896,3288,102,7,535.23,20,2997.29
9897,3289,416,6,1307.03,20,6273.74
9898,3289,75,5,1908.57,20,7634.28
9899,3289,111,5,766.36,20,3065.44
9900,3289,476,1,288.67,10,259.8
9901,3289,195,5,1669.28,0,8346.4
9902,3290,347,5,1882.84,0,9414.2
9903,3291,230,1,1898.79,0,1898.79
9904,3291,56,4,841.29,0,3365.16
9905,3291,345,4,1978.55,10,7122.78
9906,3291,182,10,1197.65,15,10180.02
9907,3291,456,10,1257.34,10,11316.06
9908,3292,71,9,973.3,20,7007.76
9909,3292,73,6,1979.95,0,11879.7
9910,3292,125,7,260.04,5,1729.27
9911,3292,157,5,270.23,15,1148.48
9912,3292,321,10,149.0,5,1415.5
9913,3293,215,10,905.65,15,7698.02
9914,3294,418,6,1355.76,10,7321.1
9915,3294,475,8,1129.53,0,9036.24
9916,3294,446,3,291.58,20,699.79
9917,3295,311,8,944.16,15,6420.29
9918,3295,460,9,1679.81,15,12850.55
9919,3295,451,1,735.14,15,624.87
9920,3296,64,8,944.1,5,7175.16
9921,3296,167,6,1773.29,20,8511.79
9922,3296,134,1,1612.67,10,1451.4
9923,3296,500,10,960.63,10,8645.67
9924,3297,353,7,1282.68,10,8080.88
9925,3297,77,6,1362.58,20,6540.38
9926,3297,404,4,636.27,0,2545.08
9927,3297,150,8,1507.33,10,10852.78
9928,3297,330,7,882.41,5,5868.03
9929,3298,227,10,601.2,10,5410.8
9930,3299,444,3,812.94,20,1951.06
9931,3299,32,10,1392.28,15,11834.38
9932,3300,382,10,349.54,0,3495.4
9933,3300,351,3,1151.03,0,3453.09
9934,3300,390,10,18.87,20,150.96
9935,3300,451,9,735.14,15,5623.82
9936,3301,374,5,391.61,0,1958.05
9937,3301,255,9,19.73,15,150.93
9938,3301,139,5,817.79,0,4088.95
9939,3301,115,6,1904.75,20,9142.8
9940,3302,303,7,137.82,15,820.03
9941,3302,32,8,1392.28,15,9467.5
9942,3302,498,5,498.2,15,2117.35
9943,3302,280,1,120.43,15,102.37
9944,3302,267,6,263.17,15,1342.17
9945,3303,484,6,352.13,15,1795.86
9946,3303,166,1,501.14,0,501.14
9947,3304,417,1,333.81,20,267.05
9948,3304,223,8,373.46,10,2688.91
9949,3304,395,3,890.1,0,2670.3
9950,3304,19,2,1014.29,20,1622.86
9951,3304,364,1,821.41,0,821.41
9952,3305,34,8,993.89,10,7156.01
9953,3305,316,8,726.27,15,4938.64
9954,3306,166,7,501.14,20,2806.38
9955,3306,106,1,1631.81,5,1550.22
9956,3306,202,4,1120.44,20,3585.41
9957,3306,168,10,1586.15,15,13482.27
9958,3307,58,9,1325.11,0,11925.99
9959,3308,417,7,333.81,10,2103.0
9960,3308,170,8,1497.17,20,9581.89
9961,3308,289,3,1557.75,0,4673.25
9962,3308,83,1,168.46,15,143.19
9963,3309,153,1,643.2,0,643.2
9964,3309,381,7,854.36,10,5382.47
9965,3310,107,5,1039.93,10,4679.69
9966,3311,295,1,1054.79,5,1002.05
9967,3311,148,8,447.49,20,2863.94
9968,3311,218,5,1107.76,5,5261.86
9969,3312,457,1,157.88,5,149.99
9970,3312,339,9,138.91,10,1125.17
9971,3313,21,6,568.28,20,2727.74
9972,3313,116,5,761.02,5,3614.84
9973,3314,151,4,1841.2,10,6628.32
9974,3314,219,4,1223.77,20,3916.06
9975,3314,282,3,405.66,5,1156.13
9976,3314,338,10,854.29,10,7688.61
9977,3314,13,10,648.05,0,6480.5
9978,3315,95,1,876.51,0,876.51
9979,3315,1,3,1904.69,20,4571.26
9980,3315,222,7,836.98,15,4980.03
9981,3315,481,1,341.6,10,307.44
9982,3315,458,9,1862.19,0,16759.71
9983,3316,178,6,1728.78,10,9335.41
9984,3316,32,5,1392.28,0,6961.4
9985,3317,140,9,137.47,10,1113.51
9986,3317,63,3,213.85,15,545.32
9987,3317,41,10,1675.16,5,15914.02
9988,3317,77,8,1362.58,0,10900.64
9989,3318,47,8,1139.95,10,8207.64
9990,3318,174,7,1966.68,0,13766.76
9991,3318,65,3,1001.49,0,3004.47
9992,3318,166,5,501.14,10,2255.13
9993,3318,299,10,1169.65,20,9357.2
9994,3319,21,6,568.28,5,3239.2
9995,3319,272,9,1140.6,20,8212.32
9996,3319,209,2,801.49,10,1442.68
9997,3319,145,8,631.13,20,4039.23
9998,3320,382,2,349.54,20,559.26
9999,3320,139,1,817.79,15,695.12
10000,3320,311,7,944.16,5,6278.66
10001,3320,27,9,842.69,15,6446.58
10002,3320,127,1,1406.82,20,1125.46
10003,3321,295,1,1054.79,5,1002.05
10004,3321,409,10,1288.43,20,10307.44
10005,3321,276,5,1707.29,0,8536.45
10006,3321,52,9,1909.89,5,16329.56
10007,3321,11,6,740.54,20,3554.59
10008,3322,279,6,326.03,15,1662.75
10009,3322,363,9,732.18,5,6260.14
10010,3323,108,8,1686.43,15,11467.72
10011,3323,337,5,191.32,15,813.11
10012,3323,303,2,137.82,10,248.08
10013,3324,483,8,1339.17,10,9642.02
10014,3324,432,5,1877.27,5,8917.03
10015,3324,218,1,1107.76,5,1052.37
10016,3324,223,7,373.46,5,2483.51
10017,3325,205,9,1627.61,15,12451.22
10018,3325,56,3,841.29,15,2145.29
10019,3325,90,3,187.64,0,562.92
10020,3325,173,8,1309.81,10,9430.63
10021,3326,133,2,86.12,10,155.02
10022,3326,247,3,663.61,5,1891.29
10023,3326,200,10,1876.98,20,15015.84
10024,3326,114,8,1230.68,10,8860.9
10025,3327,45,4,676.73,0,2706.92
10026,3327,185,5,225.13,10,1013.09
10027,3327,312,6,1734.2,0,10405.2
10028,3327,60,3,85.07,0,255.21
10029,3328,491,8,155.59,20,995.78
10030,3329,299,1,1169.65,20,935.72
10031,3329,234,6,485.17,10,2619.92
10032,3330,353,6,1282.68,5,7311.28
10033,3330,375,7,1516.85,20,8494.36
10034,3330,313,8,86.77,20,555.33
10035,3330,381,8,854.36,0,6834.88
10036,3330,430,3,114.65,5,326.75
10037,3331,251,6,1181.88,15,6027.59
10038,3331,210,4,954.61,15,3245.67
10039,3331,361,1,171.53,5,162.95
10040,3331,58,3,1325.11,15,3379.03
10041,3332,78,8,905.81,5,6884.16
10042,3332,58,5,1325.11,15,5631.72
10043,3332,63,2,213.85,10,384.93
10044,3333,57,2,286.07,0,572.14
10045,3333,445,9,1121.11,0,10089.99
10046,3333,456,4,1257.34,15,4274.96
10047,3334,272,8,1140.6,15,7756.08
10048,3335,1,7,1904.69,15,11332.91
10049,3336,54,6,706.34,15,3602.33
10050,3336,487,10,589.34,10,5304.06
10051,3336,285,8,1677.42,10,12077.42
10052,3336,344,9,135.11,10,1094.39
10053,3337,365,1,108.38,0,108.38
10054,3337,131,9,583.3,10,4724.73
10055,3337,40,5,93.82,10,422.19
10056,3338,293,6,1009.47,15,5148.3
10057,3338,239,9,585.66,15,4480.3
10058,3338,23,5,1041.89,0,5209.45
10059,3338,129,4,1531.01,0,6124.04
10060,3339,294,8,1250.57,20,8003.65
10061,3339,100,4,210.37,15,715.26
10062,3339,107,10,1039.93,20,8319.44
10063,3339,314,10,441.08,5,4190.26
10064,3340,230,1,1898.79,15,1613.97
10065,3340,227,1,601.2,0,601.2
10066,3340,258,8,1814.62,15,12339.42
10067,3341,14,4,473.49,15,1609.87
10068,3341,481,1,341.6,20,273.28
10069,3341,8,10,1958.73,20,15669.84
10070,3341,292,4,1959.37,0,7837.48
10071,3342,266,8,1243.88,0,9951.04
10072,3342,276,3,1707.29,5,4865.78
10073,3342,109,6,620.99,20,2980.75
10074,3343,188,4,89.24,10,321.26
10075,3343,464,10,1929.7,20,15437.6
10076,3343,273,4,1117.25,0,4469.0
10077,3343,324,10,733.38,20,5867.04
10078,3343,180,5,769.94,0,3849.7
10079,3344,405,4,1992.06,0,7968.24
10080,3344,259,8,837.89,5,6367.96
10081,3344,442,10,1798.68,5,17087.46
10082,3344,247,10,663.61,5,6304.3
10083,3344,43,3,1901.79,20,4564.3
10084,3345,420,5,1987.19,0,9935.95
10085,3346,8,2,1958.73,15,3329.84
10086,3346,328,6,488.83,0,2932.98
10087,3346,296,4,1291.69,20,4133.41
10088,3347,165,9,1246.99,15,9539.47
10089,3347,476,9,288.67,20,2078.42
10090,3348,401,4,1621.16,15,5511.94
10091,3348,295,9,1054.79,5,9018.45
10092,3349,63,10,213.85,20,1710.8
10093,3349,388,2,434.0,15,737.8
10094,3350,396,1,689.27,0,689.27
10095,3350,234,9,485.17,15,3711.55
10096,3350,317,1,192.47,20,153.98
10097,3351,44,6,1255.5,0,7533.0
10098,3351,239,4,585.66,10,2108.38
10099,3351,344,1,135.11,0,135.11
10100,3351,16,6,1447.82,0,8686.92
10101,3352,211,7,192.34,10,1211.74
10102,3352,247,5,663.61,15,2820.34
10103,3352,104,7,1161.65,0,8131.55
10104,3353,385,7,318.7,10,2007.81
10105,3353,325,1,609.05,10,548.14
10106,3353,350,5,404.35,5,1920.66
10107,3353,94,9,1375.3,5,11758.81
10108,3353,457,4,157.88,5,599.94
10109,3354,309,7,793.8,0,5556.6
10110,3354,356,6,326.62,10,1763.75
10111,3354,54,7,706.34,15,4202.72
10112,3354,227,7,601.2,15,3577.14
10113,3355,351,1,1151.03,10,1035.93
10114,3355,99,5,687.18,0,3435.9
10115,3355,377,10,172.72,0,1727.2
10116,3356,452,2,1934.16,10,3481.49
10117,3356,155,4,600.19,10,2160.68
10118,3356,194,7,631.85,10,3980.65
10119,3356,339,5,138.91,0,694.55
10120,3356,386,8,1837.39,10,13229.21
10121,3357,433,3,1911.66,20,4587.98
10122,3357,489,7,1929.91,10,12158.43
10123,3358,350,8,404.35,0,3234.8
10124,3358,448,5,1922.63,15,8171.18
10125,3359,85,7,955.5,10,6019.65
10126,3359,100,9,210.37,20,1514.66
10127,3359,415,8,1974.19,20,12634.82
10128,3360,301,9,152.86,15,1169.38
10129,3360,315,5,1405.22,15,5972.19
10130,3361,282,10,405.66,5,3853.77
10131,3361,264,4,1131.71,5,4300.5
10132,3361,122,4,1626.29,5,6179.9
10133,3361,19,2,1014.29,5,1927.15
10134,3361,327,2,1055.38,15,1794.15
10135,3362,169,4,842.98,10,3034.73
10136,3363,288,4,606.76,20,1941.63
10137,3363,25,2,1494.71,20,2391.54
10138,3364,491,7,155.59,5,1034.67
10139,3364,243,9,663.17,0,5968.53
10140,3365,346,6,952.18,5,5427.43
10141,3366,473,1,1742.76,0,1742.76
10142,3366,3,6,1003.07,0,6018.42
10143,3366,33,3,1635.02,15,4169.3
10144,3367,192,4,1767.42,15,6009.23
10145,3367,31,7,1434.35,5,9538.43
10146,3368,284,5,266.72,20,1066.88
10147,3369,211,10,192.34,10,1731.06
10148,3369,72,2,746.15,5,1417.68
10149,3369,439,8,270.73,0,2165.84
10150,3369,206,10,1459.68,10,13137.12
10151,3369,323,9,459.08,5,3925.13
10152,3370,484,5,352.13,15,1496.55
10153,3370,271,8,1231.4,5,9358.64
10154,3371,401,10,1621.16,15,13779.86
10155,3371,13,10,648.05,20,5184.4
10156,3371,416,2,1307.03,0,2614.06
10157,3371,313,9,86.77,15,663.79
10158,3371,282,2,405.66,10,730.19
10159,3372,319,4,374.53,15,1273.4
10160,3372,201,9,1036.87,10,8398.65
10161,3373,458,1,1862.19,10,1675.97
10162,3373,464,5,1929.7,20,7718.8
10163,3373,324,9,733.38,20,5280.34
10164,3373,155,8,600.19,20,3841.22
10165,3374,434,8,597.46,15,4062.73
10166,3374,438,7,1206.96,10,7603.85
10167,3374,343,2,1011.78,5,1922.38
10168,3374,27,5,842.69,10,3792.11
10169,3374,358,5,12.81,15,54.44
10170,3375,213,9,1142.77,15,8742.19
10171,3376,138,4,1878.35,5,7137.73
10172,3376,311,4,944.16,15,3210.14
10173,3376,321,7,149.0,5,990.85
10174,3376,202,6,1120.44,15,5714.24
10175,3376,471,10,780.97,20,6247.76
10176,3377,448,8,1922.63,15,13073.88
10177,3377,235,1,1717.55,10,1545.8
10178,3377,174,9,1966.68,10,15930.11
10179,3378,238,9,570.77,5,4880.08
10180,3378,271,7,1231.4,15,7326.83
10181,3379,493,4,1538.39,0,6153.56
10182,3379,432,6,1877.27,5,10700.44
10183,3379,389,7,1615.81,20,9048.54
10184,3379,433,10,1911.66,20,15293.28
10185,3379,346,10,952.18,20,7617.44
10186,3380,389,3,1615.81,5,4605.06
10187,3380,271,10,1231.4,5,11698.3
10188,3380,255,6,19.73,20,94.7
10189,3380,348,5,1067.35,10,4803.07
10190,3380,460,10,1679.81,20,13438.48
10191,3381,310,6,576.89,0,3461.34
10192,3381,477,5,421.49,0,2107.45
10193,3382,185,8,225.13,15,1530.88
10194,3382,97,7,980.97,0,6866.79
10195,3383,128,7,1773.58,10,11173.55
10196,3383,232,5,124.53,10,560.38
10197,3383,429,10,1387.8,15,11796.3
10198,3383,90,10,187.64,20,1501.12
10199,3384,386,5,1837.39,20,7349.56
10200,3384,194,4,631.85,20,2021.92
10201,3384,384,5,1758.34,10,7912.53
10202,3385,199,6,202.31,5,1153.17
10203,3385,426,7,518.6,20,2904.16
10204,3386,500,7,960.63,5,6388.19
10205,3386,233,2,164.3,15,279.31
10206,3386,498,6,498.2,10,2690.28
10207,3386,73,7,1979.95,0,13859.65
10208,3387,490,10,1869.92,20,14959.36
10209,3387,197,5,1739.79,15,7394.11
10210,3387,234,3,485.17,0,1455.51
10211,3388,107,4,1039.93,15,3535.76
10212,3388,259,1,837.89,15,712.21
10213,3389,98,1,1243.15,10,1118.84
10214,3390,412,1,1359.45,0,1359.45
10215,3391,283,6,1822.33,20,8747.18
10216,3391,183,10,1737.7,20,13901.6
10217,3391,462,3,1695.67,0,5087.01
10218,3391,388,3,434.0,15,1106.7
10219,3391,258,2,1814.62,10,3266.32
10220,3392,306,6,1179.43,5,6722.75
10221,3392,104,1,1161.65,15,987.4
10222,3392,387,3,1577.65,0,4732.95
10223,3392,63,8,213.85,15,1454.18
10224,3392,258,8,1814.62,10,13065.26
10225,3393,458,9,1862.19,15,14245.75
10226,3393,123,8,169.62,10,1221.26
10227,3393,87,4,1441.49,5,5477.66
10228,3394,478,4,1174.58,5,4463.4
10229,3394,113,5,730.25,10,3286.12
10230,3395,411,6,579.91,20,2783.57
10231,3395,368,8,1105.62,20,7075.97
10232,3396,425,4,1463.51,5,5561.34
10233,3396,113,4,730.25,0,2921.0
10234,3396,251,8,1181.88,20,7564.03
10235,3396,328,10,488.83,15,4155.06
10236,3397,161,10,336.53,5,3197.03
10237,3398,8,5,1958.73,10,8814.28
10238,3399,39,2,1325.21,10,2385.38
10239,3399,125,6,260.04,10,1404.22
10240,3399,253,7,484.47,5,3221.73
10241,3400,376,5,617.32,20,2469.28
10242,3400,57,4,286.07,20,915.42
10243,3400,155,7,600.19,15,3571.13
10244,3400,161,4,336.53,15,1144.2
10245,3400,97,5,980.97,0,4904.85
10246,3401,350,9,404.35,15,3093.28
10247,3401,426,6,518.6,20,2489.28
10248,3402,160,10,1923.61,10,17312.49
10249,3403,144,8,18.18,20,116.35
10250,3403,431,8,1905.44,15,12956.99
10251,3403,410,7,1678.97,15,9989.87
10252,3403,217,10,1499.21,20,11993.68
10253,3403,282,1,405.66,20,324.53
10254,3404,150,10,1507.33,0,15073.3
10255,3404,485,5,1611.09,5,7652.68
10256,3404,484,10,352.13,15,2993.11
10257,3404,427,3,1865.12,15,4756.06
10258,3404,454,6,1680.29,5,9577.65
10259,3405,382,7,349.54,20,1957.42
10260,3405,439,9,270.73,10,2192.91
10261,3405,169,4,842.98,0,3371.92
10262,3405,430,10,114.65,0,1146.5
10263,3406,219,7,1223.77,0,8566.39
10264,3406,380,3,1114.47,20,2674.73
10265,3406,164,9,5.24,15,40.09
10266,3406,20,8,1319.71,5,10029.8
10267,3406,391,1,1564.6,20,1251.68
10268,3407,145,4,631.13,15,2145.84
10269,3407,162,6,968.51,10,5229.95
10270,3407,407,7,1788.45,5,11893.19
10271,3407,99,2,687.18,10,1236.92
10272,3407,473,3,1742.76,10,4705.45
10273,3408,282,3,405.66,0,1216.98
10274,3408,75,1,1908.57,5,1813.14
10275,3409,253,9,484.47,15,3706.2
10276,3410,408,3,8.24,10,22.25
10277,3410,377,7,172.72,0,1209.04
10278,3410,127,10,1406.82,10,12661.38
10279,3410,442,4,1798.68,0,7194.72
10280,3411,239,3,585.66,10,1581.28
10281,3411,205,9,1627.61,20,11718.79
10282,3411,127,7,1406.82,5,9355.35
10283,3412,212,6,816.57,0,4899.42
10284,3412,492,9,747.92,0,6731.28
10285,3412,210,1,954.61,15,811.42
10286,3412,19,4,1014.29,0,4057.16
10287,3413,140,7,137.47,10,866.06
10288,3413,383,8,894.66,20,5725.82
10289,3413,27,8,842.69,10,6067.37
10290,3414,64,1,944.1,5,896.89
10291,3414,90,2,187.64,20,300.22
10292,3414,63,2,213.85,10,384.93
10293,3414,294,10,1250.57,0,12505.7
10294,3415,92,9,1077.4,20,7757.28
10295,3415,418,2,1355.76,20,2169.22
10296,3415,52,1,1909.89,10,1718.9
10297,3415,432,5,1877.27,5,8917.03
10298,3415,146,6,1561.84,10,8433.94
10299,3416,17,2,1889.41,15,3212.0
10300,3416,85,4,955.5,5,3630.9
10301,3416,29,3,1896.01,20,4550.42
10302,3416,440,2,1586.56,15,2697.15
10303,3416,362,9,806.81,20,5809.03
10304,3417,180,2,769.94,0,1539.88
10305,3417,220,6,578.51,5,3297.51
10306,3417,126,1,1445.28,0,1445.28
10307,3417,411,6,579.91,20,2783.57
10308,3417,397,2,901.83,5,1713.48
10309,3418,405,1,1992.06,10,1792.85
10310,3418,390,8,18.87,15,128.32
10311,3419,191,10,261.14,5,2480.83
10312,3419,285,3,1677.42,0,5032.26
10313,3419,305,6,1431.77,15,7302.03
10314,3419,165,7,1246.99,15,7419.59
10315,3419,267,4,263.17,5,1000.05
10316,3420,473,3,1742.76,15,4444.04
10317,3421,160,9,1923.61,20,13849.99
10318,3421,318,4,167.04,15,567.94
10319,3421,263,8,70.09,5,532.68
10320,3421,496,3,296.21,0,888.63
10321,3422,426,3,518.6,10,1400.22
10322,3422,16,1,1447.82,20,1158.26
10323,3423,473,3,1742.76,5,4966.87
10324,3423,183,10,1737.7,15,14770.45
10325,3423,196,6,1771.74,10,9567.4
10326,3423,404,1,636.27,10,572.64
10327,3423,438,4,1206.96,15,4103.66
10328,3424,5,2,1066.77,10,1920.19
10329,3424,227,1,601.2,0,601.2
10330,3424,460,4,1679.81,5,6383.28
10331,3425,28,8,770.75,0,6166.0
10332,3425,110,1,222.19,15,188.86
10333,3425,480,4,120.91,5,459.46
10334,3426,270,2,1961.99,0,3923.98
10335,3426,279,8,326.03,5,2477.83
10336,3427,394,2,1909.29,20,3054.86
10337,3427,19,7,1014.29,0,7100.03
10338,3427,236,2,437.05,0,874.1
10339,3427,368,9,1105.62,10,8955.52
10340,3427,254,4,1763.93,15,5997.36
10341,3428,219,7,1223.77,0,8566.39
10342,3429,341,1,831.82,20,665.46
10343,3429,486,2,1847.59,20,2956.14
10344,3429,85,4,955.5,0,3822.0
10345,3429,290,2,1651.41,15,2807.4
10346,3429,424,6,1074.36,5,6123.85
10347,3430,78,5,905.81,0,4529.05
10348,3431,475,4,1129.53,15,3840.4
10349,3432,331,6,479.93,20,2303.66
10350,3432,132,2,1516.96,5,2882.22
10351,3433,474,3,276.46,5,787.91
10352,3433,224,6,1330.03,10,7182.16
10353,3433,87,4,1441.49,0,5765.96
10354,3433,17,6,1889.41,0,11336.46
10355,3433,32,10,1392.28,20,11138.24
10356,3434,23,10,1041.89,0,10418.9
10357,3435,81,8,1196.09,5,9090.28
10358,3435,496,1,296.21,20,236.97
10359,3435,492,8,747.92,5,5684.19
10360,3436,317,9,192.47,20,1385.78
10361,3436,52,4,1909.89,5,7257.58
10362,3437,325,1,609.05,10,548.14
10363,3437,483,4,1339.17,0,5356.68
10364,3438,234,8,485.17,10,3493.22
10365,3438,283,3,1822.33,10,4920.29
10366,3438,260,9,437.01,15,3343.13
10367,3438,257,2,1269.32,20,2030.91
10368,3439,230,4,1898.79,5,7215.4
10369,3439,301,6,152.86,10,825.44
10370,3439,405,7,1992.06,0,13944.42
10371,3440,173,4,1309.81,15,4453.35
10372,3440,384,8,1758.34,10,12660.05
10373,3440,415,7,1974.19,5,13128.36
10374,3441,312,6,1734.2,20,8324.16
10375,3441,102,10,535.23,15,4549.45
10376,3441,208,9,604.73,20,4354.06
10377,3441,20,4,1319.71,5,5014.9
10378,3441,266,6,1243.88,15,6343.79
10379,3442,358,7,12.81,0,89.67
10380,3442,50,4,1016.82,15,3457.19
10381,3442,175,3,1894.26,5,5398.64
10382,3442,34,10,993.89,0,9938.9
10383,3443,263,6,70.09,0,420.54
10384,3443,487,1,589.34,15,500.94
10385,3443,105,5,330.06,0,1650.3
10386,3443,330,3,882.41,0,2647.23
10387,3444,229,7,1429.25,10,9004.27
10388,3444,270,7,1961.99,20,10987.14
10389,3444,274,10,489.89,10,4409.01
10390,3445,252,1,123.17,0,123.17
10391,3445,388,1,434.0,5,412.3
10392,3446,345,1,1978.55,5,1879.62
10393,3446,61,6,1578.88,0,9473.28
10394,3447,219,2,1223.77,20,1958.03
10395,3447,472,1,1453.83,20,1163.06
10396,3447,250,7,949.62,15,5650.24
10397,3448,157,3,270.23,5,770.16
10398,3449,4,4,1254.13,10,4514.87
10399,3449,115,2,1904.75,10,3428.55
10400,3449,32,2,1392.28,10,2506.1
10401,3449,130,1,627.42,5,596.05
10402,3449,95,10,876.51,0,8765.1
10403,3450,313,9,86.77,0,780.93
10404,3450,57,7,286.07,20,1601.99
10405,3451,305,2,1431.77,0,2863.54
10406,3451,208,1,604.73,5,574.49
10407,3452,85,2,955.5,0,1911.0
10408,3452,192,4,1767.42,20,5655.74
10409,3452,419,1,642.36,5,610.24
10410,3452,286,7,1063.82,5,7074.4
10411,3453,472,7,1453.83,5,9667.97
10412,3453,496,3,296.21,15,755.34
10413,3453,355,5,1801.77,10,8107.97
10414,3453,397,7,901.83,0,6312.81
10415,3454,265,8,464.8,20,2974.72
10416,3454,303,7,137.82,20,771.79
10417,3454,289,1,1557.75,15,1324.09
10418,3455,154,8,1085.71,15,7382.83
10419,3455,287,3,788.81,20,1893.14
10420,3455,388,4,434.0,0,1736.0
10421,3455,161,7,336.53,5,2237.92
10422,3456,265,9,464.8,10,3764.88
10423,3456,274,1,489.89,10,440.9
10424,3456,449,1,811.99,20,649.59
10425,3456,188,3,89.24,15,227.56
10426,3456,281,6,1302.78,0,7816.68
10427,3457,359,3,285.11,10,769.8
10428,3458,149,4,997.4,10,3590.64
10429,3458,150,5,1507.33,15,6406.15
10430,3459,218,1,1107.76,10,996.98
10431,3459,269,9,1791.61,5,15318.27
10432,3459,112,5,983.55,5,4671.86
10433,3459,151,4,1841.2,0,7364.8
10434,3460,260,4,437.01,5,1660.64
10435,3461,233,7,164.3,10,1035.09
10436,3461,291,8,1997.04,15,13579.87
